"artist_1","aretha_franklin"
"artist_2","backstreet_boys"
"artist_3","basement_jaxx"
"artist_4","beach_boys"
"artist_5","beatles"
"artist_6","beck"
"artist_7","bee_gees"
"artist_8","bloodhound_gang"
"artist_9","blur"
"artist_10","bob_dylan"
"artist_11","bon_jovi"
"artist_12","britney_spears"
"artist_13","bruce_springsteen"
"artist_14","cake"
"artist_15","carly_simon"
"artist_16","chemical_brothers"
"artist_17","cher"
"artist_18","chris_isaak"
"artist_19","christina_aguilera"
"artist_20","coldplay"
"artist_21","craig_david"
"artist_22","cranberries"
"artist_23","cure"
"artist_24","daft_punk"
"artist_25","david_bowie"
"artist_26","deftones"
"artist_27","depeche_mode"
"artist_28","dido"
"artist_29","dire_straits"
"artist_30","eiffel_65"
"artist_31","elton_john"
"artist_32","enrique_iglesias"
"artist_33","enya"
"artist_34","faith_hill"
"artist_35","fatboy_slim"
"artist_36","fleetwood_mac"
"artist_37","foo_fighters"
"artist_38","frank_sinatra"
"artist_39","fugees"
"artist_40","garbage"
"artist_41","genesis"
"artist_42","goo_goo_dolls"
"artist_43","gorillaz"
"artist_44","incubus"
"artist_45","jamiroquai"
"artist_46","jennifer_paige"
"artist_47","jessica_simpson"
"artist_48","joe_cocker"
"artist_49","korn"
"artist_50","leann_rimes"
"artist_51","led_zeppelin"
"artist_52","lenny_kravitz"
"artist_53","linkin_park"
"artist_54","lionel_richie"
"artist_55","madonna"
"artist_56","marc_anthony"
"artist_57","mariah_carey"
"artist_58","mark_knopfler"
"artist_59","melanie_c"
"artist_60","michael_jackson"
"artist_61","mike_oldfield"
"artist_62","miles_davis"
"artist_63","moby"
"artist_64","morcheeba"
"artist_65","muse"
"artist_66","mya"
"artist_67","natalie_imbruglia"
"artist_68","no_doubt"
"artist_69","oasis"
"artist_70","paul_van_dyk"
"artist_71","pet_shop_boys"
"artist_72","peter_gabriel"
"artist_73","phil_collins"
"artist_74","pink_floyd"
"artist_75","pj_harvey"
"artist_76","portishead"
"artist_77","prince"
"artist_78","queen"
"artist_79","radiohead"
"artist_80","ricky_martin"
"artist_81","rod_stewart"
"artist_82","roxette"
"artist_83","sade"
"artist_84","santana"
"artist_85","savage_garden"
"artist_86","shania_twain"
"artist_87","sheryl_crow"
"artist_88","smash_mouth"
"artist_89","smashing_pumpkins"
"artist_90","soundgarden"
"artist_91","spice_girls"
"artist_92","staind"
"artist_93","steve_winwood"
"artist_94","sting"
"artist_95","sugar_ray"
"artist_96","supertramp"
"artist_97","texas"
"artist_98","third_eye_blind"
"artist_99","tina_turner"
"artist_100","tool"
"artist_101","tricky"
"artist_102","u2"
"artist_103","usher"
"artist_104","westlife"
"artist_105","zz_top"
